,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,t
10,-3.081571193844465,1.9497252402049896,2.2470249055534777,8.640819504326013,2.0411711124122056,0.8761791151586353,1.727535724282182,-4.596540616965765,0.762892831146992,5.891810744491935,-1.740074567595912,2.066763399431494,-2.1411583885166996,5.373336381106289,9.614836296630706,5.781089766862774,20.958393185144413,-1.123240388135837,-4.116726987058668,-2.3506662981135698,1
11,0.3146963593935327,0.7994104573276415,3.7121320518167154,-3.396331875443962,-7.014007964826108,-4.231700699329497,0.23682661125416982,-2.6463626405796354,0.17714757676790693,0.18708094025356778,-0.18247569929561003,2.685407191344578,1.8126264077731216,-0.333726048241641,4.557085815965106,-3.159553771032194,-6.031497979076183,7.297168550818004,-2.8078016579532052,-0.8101367890075672,0
12,-1.104488328863452,0.7213680346105289,0.04544658496235854,0.05442037618790906,0.08959567523493431,1.130120073206451,0.054001478203176356,-1.5909332454686438,-1.2904290163897696,3.43067214926267,-2.840684019426944,1.683225702919228,1.2168252339938324,-0.46663198485240187,-1.0150778837604681,1.7301529002361609,2.6547257403035127,0.3484437768764592,-2.5420503017576577,-0.8137315510063898,1
13,0.5716372367408735,2.355110216222894,-1.471810775701372,-2.2231607545608,5.820468281753973,3.5086179351001867,0.5653858850856492,1.8126095178381836,3.930946797578786,-12.217451572903549,-0.25222955287205406,-2.501057975250981,-3.4716796232958087,0.8498485313955586,5.752025650952702,-2.20674513605406,1.2389428440130579,-2.213515398224713,-3.132616298167775,-0.9400355595647305,0
14,-0.47555598146591826,-1.7653976843653,-0.28865392903756315,-1.2190620058868107,-0.5362567120372049,-1.0249042052448938,-3.751865734517394,1.887970724325104,1.053542494006075,7.14530574717781,-0.9960929233891358,-2.4939226542739075,0.875110429538356,-2.1183264036802827,-7.16173146191336,-0.09210890497106372,-6.492108877518827,-2.5247335525114485,0.6243606439343201,-1.3439345816941974,0
15,2.3897383299204646,-3.7818823959069774,1.310855241288043,2.5706767116500133,-2.823211899627386,0.13855773660034187,-0.295263022479366,-0.21178455050849132,2.015729529690584,0.741958662919848,2.510809367102869,-1.079558988521248,1.8878405040553097,-1.2919762789516696,2.90710182936305,1.6736393628611683,-6.2997121094848145,2.3627242667455404,2.4632958874006734,4.29242164352919,0
16,-1.982601550930962,1.6366347398869032,4.004353053833552,-7.62633781211978,-11.320118818157942,-1.1568358184808631,1.6143072623040922,-0.5312648050361344,0.15535137498031393,4.11081077999184,-0.38297002405515457,-1.2235082928365728,4.664040488835099,-3.495281989382646,-2.449260554246723,-1.2535788428299002,-2.726737865804743,-1.7505324718919337,0.2330592253092414,2.662256944089019,1
17,-2.6581028273909606,-4.048901219850549,0.8373083226536017,-5.052809234565984,-2.0424456432292897,0.4590228322231311,1.9319012182071758,0.5548460915124198,-1.80084180216335,2.2013547361967754,-3.081058324193799,-3.6225702916373805,2.444994585406559,-1.4194662815878423,-0.7987712459173412,0.5884247186042777,-3.9857799000499257,0.6312263671479497,-0.02122417512029995,1.8290514790172299,1
18,-0.6739980203974397,1.9781352722977674,-6.818921392124049,3.3224144629575574,1.1845496188116411,2.9645595290452236,-0.6814511936759053,-2.9501914365634314,2.7497941414747165,-1.3097798469550843,4.925174967643162,-4.2092656893895235,3.0078497899023495,-1.918074062284861,-2.665455799762075,-1.5207548217500941,-7.4996511617251445,4.062187809139733,6.134932947334021,-2.262423063198664,1
19,-0.4079017009068966,-1.7810935805763264,3.3132967880355224,-6.852078970554827,-2.026166874350338,-3.132393806822641,-3.816116467091869,6.489522839543623,1.3314142731663736,12.806777904498212,-3.142148753156937,-2.8800572315476547,2.999583554400775,-1.4022024484275213,-10.366304454152802,1.1069965993364508,-7.627487135436473,-3.994488030242424,0.23768083684378594,-2.4187340435356033,0
20,0.5192337705154558,-0.7019021083881395,0.32813779393687426,0.23756136076029935,-7.243255784208909,-1.7190441644280092,-0.7191580205189503,1.6588655036211737,3.4438247947010767,3.053399999549459,1.9583378821733168,1.3487436831779396,0.7033403426618616,-1.852494107854324,-4.226134258185292,-0.802475145729278,-5.615442106229059,-0.497798148868559,0.9549654868542601,2.547747282952483,0
21,3.633686433602736,1.5012361507032421,0.4107986370818467,-2.644552008250565,5.097258410387427,-4.937750947820019,1.783222818632308,-0.00757057863826005,-0.07713712824969543,0.41292793736819083,1.321185736909125,1.9666549232705743,-4.251188651998584,0.11907297269501527,5.829612448525176,4.165754406103415,12.906177486438056,-4.603500864978006,-4.252352921272198,-4.517140994498811,1
22,0.8172051262117374,-1.6058212672490833,1.228341123919551,-0.693512209900051,-4.33896505763643,3.241087486660032,-2.841161254334339,1.8191041433897424,1.397594003901153,-2.887040761063596,-0.31165063505173185,1.631208836339359,-0.1797123856474756,-4.321078860206757,-5.350434470070688,-2.7770463701457846,-7.98710471197848,-1.2029559156866818,-0.6784048218639076,2.6171095396670707,0
23,0.9810201132604779,-0.13966986660580716,1.6073554742862517,-5.627880534151618,-3.5488175324895956,-2.9252558001468834,1.7400918673890071,0.5675373987537993,0.6156241455728736,-1.8655318814949506,-0.8168036641795906,0.7193978541248713,1.2440039143617945,0.21992408298358623,1.9260508120943098,-3.151065913770236,-3.317636239505238,1.4735327251258266,-2.7872641791877015,-2.4001262438974704,0
24,3.211455298735116,0.5210122051032471,4.0082724350576715,-4.880036516628255,-7.171212412716199,-4.355956693794649,-0.8603561204589143,-0.06967532540148125,4.784245957159117,7.015039138846103,2.3477269268104664,-2.1368685020720974,2.9182210431377222,-3.969493521671433,4.132387044470443,2.545272992742733,-5.68416246397718,2.8511178828253114,2.1191175382132776,-0.18724834219009057,0
25,1.4010661678212646,0.5821734630553382,0.3805284164839746,-1.8366409926705063,1.6697986217120302,-4.020604863029624,1.0258362828312508,2.6530957520631127,-0.7627942485651907,0.29771307392804186,1.2467800047049724,0.9965155021133765,1.0403927164352826,2.8376794276518096,-0.25478524194271696,1.0303135721212637,-3.5708049468080367,1.583632278196495,0.2005703132900064,2.6807145396043754,1
26,1.9174175266837503,0.6072371107700165,-2.435112111903921,7.817239396621911,2.7110171401487397,1.668392572456896,-2.3868903007572064,-4.406475639051609,0.06087448981124233,-2.3145210759094152,8.939786692699823,-1.0335634639007967,1.3351907747924479,-1.5039508311460108,1.3691108878330849,0.6435088261499926,-2.478483612202722,2.6983025315127485,4.6822183084235185,0.494424062552108,1
27,1.6044439168717595,-2.6832503020233798,1.3665551803061906,3.3908572826890535,2.3427407312160953,-0.5177395791898933,-2.3689635614755895,-1.7483825423106936,-1.85666294633146,-4.407311959264865,-0.08449764476599475,0.5401551244917506,-2.471096716200286,1.3840347989478352,2.9525879828901296,-3.295930360958521,-1.1171628869644974,-1.7750662588806772,-2.773737518129439,0.2891387413477131,0
28,0.6796167913705058,-1.2459822870277102,0.8282423072187659,1.8790224532008617,4.041842215389012,-0.40223957948146727,-0.06602843706299166,0.0806032046264239,1.2349253192319813,-1.028559066931931,0.7042020094992569,-2.970219967133249,-3.0764420806411215,1.9720111224671308,6.297135684327763,0.5715908243571113,6.5684620866984655,-1.0895924080950565,1.2936485970614777,-3.891638025546628,0
29,-1.0114377732084157,2.298767307758556,2.1138396809114606,-7.35246233170123,4.101063706508925,-3.9993908949589936,2.2366941932346815,3.5608165540177703,-3.3607454773942083,-4.885213982617265,0.8628667821446625,-0.16435108844185276,-1.4966760136181048,2.3022330477204727,1.6979238893307915,0.7127371010556911,0.7342945052868319,0.8181178250960092,-1.2606850217286092,2.965531643098821,1
30,-0.4970756637864988,2.691027564981284,-1.5121138168054342,-8.006705444399556,-0.555138589632011,-6.859159226318054,1.1932511946534332,-3.4116024986726936,-0.8794889113890121,3.879148098345214,1.2902838868216469,-2.209273043295476,6.390306884667111,-0.0527946307232513,0.7555917790285899,-0.1837418496774187,-10.994409680212522,4.854615912216725,-4.39377192957772,-0.4658500279971307,0
31,2.02957439057895,0.7716118521726634,-0.6887368989809137,-3.3777472633019494,1.7598243607837925,-1.4681578212018813,-3.5206197570578093,3.6138955099953867,2.617981548453595,0.7804367033661244,-2.4732853619702047,-0.9683221251392684,-2.0695932657897274,-2.013292281811486,-3.2468057216158592,-0.7238635548988746,-8.53807064563121,0.44718580263869145,0.5790395713702963,-0.332828165439475,0
32,-1.987532961340746,2.732161266084725,1.2233629001571054,-3.981229169722646,-0.4412662156873379,1.3734120705468191,-0.6768878385415689,-2.5595943948771014,-3.1142693468376037,-2.5580818904718194,-2.2414637888525135,-1.3442209647302967,-0.3414398687206439,-2.1795671242020784,0.5484280252886328,-2.206282547904832,1.140995935354559,-0.35976129493153997,-0.4533203394768046,-0.40656849882857315,1
33,4.708180586320999,-3.0414016350072117,4.392419452988159,-0.2664906550605352,0.8069439717554974,1.7257289844360084,2.265399912441822,-0.3503344645908142,-0.8707611933947352,-11.508243891364446,4.998577616025037,-0.9720422666486359,0.7682977615212649,-0.34640562544772424,11.829882785981459,-0.06766216131833025,-2.5732330691162577,4.56391214567331,3.133484253885478,4.275018427963628,0
34,2.5193463275988064,-2.5390372568760426,-1.6412970926089732,0.5029550056565636,-0.4173994112381507,-1.0036793241882724,0.12831154247879206,1.339957211967688,0.7579514070330349,0.4586191974251623,0.8463828462848393,-1.0356181347509965,-0.00611929782191134,-0.179992609979146,-1.839694926978234,-1.4877323320337184,-2.489819029261326,-1.8006852206524675,2.8112737689853295,-1.8422381770016618,1
35,0.3810724332870925,0.033535522724407296,0.3174836796017586,-0.17370995522899116,-2.0209757050547688,-3.3949548194653225,0.7045393577718255,0.5467609429144099,0.407851864468163,5.5076836190934095,2.23203369139404,0.5988102093385386,2.495355439803196,1.0301164705489683,-1.4160245538578204,1.6417163962552141,-1.4960759551594203,1.8143929472369358,1.214410377415439,-0.3054133444617573,1
36,-1.664970937617508,-1.6387682568643092,-1.6914365105604516,0.10521384448346244,-4.907791678958487,-1.361285275884361,-1.1134894574539582,3.120061458914927,-0.30459544779516834,5.94043520788821,0.6215160853233725,2.2607283585217397,2.1642400287348633,-1.1833273305878516,-11.829981535433655,-0.8217712895662581,-9.146994756833532,1.4178762258845004,2.2250512166064373,2.367275672725736,1
37,-0.0528176397759379,-0.15272124661315656,-0.6516842586993978,-2.4998119568012815,-4.2575246486468075,-2.3624586032911474,3.6574442666381692,0.8116752454008027,1.4977751857685457,-1.0216669920924517,0.09828163005472401,1.9752166675097294,-0.5957681734801414,0.33874229197506156,1.0859586600223576,-0.4957340165674399,2.153105814442177,0.3369849341514224,-1.3648956906368341,-0.22904323769241564,0
38,1.2124509198960474,4.815321996798797,-0.7647393639955884,-2.9791702226460046,0.7315333599578379,-0.819654019361198,1.8965012691556433,-0.3404164743116864,1.3619018353435322,0.23448792161207563,0.34001597299961195,0.1699260016503834,-0.04179593642111623,-0.7683009129754974,2.512583057888596,2.9564818145935723,5.980357229078514,-1.6223481268447983,0.002991002053053249,-0.3570881775507422,1
39,4.680627312110084,2.4523109439254447,0.2765529683649308,-9.007471182042272,2.2929156321529365,-3.3433835947432446,1.4483067635683782,0.7696259175397002,1.76715014167267,-2.004848658360403,-0.22613546410822694,-2.0253922245072546,2.441211694995313,-0.9763254362152446,4.3211019795055,-0.09310156062463426,-2.8489008772429005,-1.6089540131583582,-3.0497044030115306,-3.7067800878669512,0
40,-0.38465534114211597,2.0602326676459066,-1.9608011568649277,-1.8721053729465762,6.024139851476116,0.05263213607355377,-1.4482932101200827,-2.2097710187655983,-3.463623048700418,-2.0327058465511056,-2.8688736006766984,-2.4336754315393136,-1.3434011949240507,-0.7176079319911133,0.7858207993336234,0.30194705512581654,-1.2439156045062263,-0.7098743215591251,-0.3702679082573469,1.7282100649987893,1
41,0.5643554791500109,-2.1397422369010863,0.41228887193425,-5.135788808920252,0.9002848871163487,-0.6583558524309747,1.3494362703485068,0.11127655164789907,-1.7518303956790229,3.459747473182755,-4.413161118630933,-1.6956602112040913,2.4353143690111976,-1.1213819256921898,0.484621651480818,2.0831370535768663,-1.959890519038955,-0.333991986952507,-1.8087678253515689,-0.07899449101255396,1
42,2.897739462003041,-2.6047522352721195,-0.6596404472008985,-0.0780769778055667,-4.719054924939969,-0.9947596373174695,4.075185292197612,0.23369896761573838,2.1518877605105335,-3.5973499824541753,3.627310800626946,0.9857155736582681,0.7827893503382507,-0.7045721823887805,3.974618702339481,-0.47186683074744107,-0.89681414336865,2.6056634774010856,2.788574063195932,0.3064954683501403,0
43,2.1333974592859515,3.4505754016792833,-3.6452847530905697,-2.5963767324852642,7.618840386073212,-1.1148043952427167,-1.3043637603689802,-1.0937791985609293,1.1145318401759639,-3.539947087856654,-0.8364988206683941,-1.470061273632607,-1.965628956225694,-1.4802341596027944,2.6624287209118487,2.2274116639265755,-2.658910633843426,-0.8880621220194356,-3.4386605325988553,1.3020621801163073,1
44,5.410220391889992,2.838759424341962,-3.715546214948092,-8.179873317547521,9.354906446026646,1.3340515137636344,0.1179610429354474,-2.268338017597221,-1.0350788572191814,-11.155588287532995,-2.1511933683364957,-4.488262880877763,-0.010409469836913376,-3.817611792150969,6.85885333768327,-1.0946385562344108,-6.859401804992078,0.3803206862840858,-1.132326543393593,-1.1915644639858038,0
45,-3.077090390810308,-0.1816432664145664,-1.63727191260396,4.344934395271133,-9.173345967451683,-0.0034062192007291436,-1.4844220929275136,1.6537086018160896,2.088724017009532,9.572295128551334,1.9102385702464093,2.142475852649154,3.4237565284094518,-0.6796001371109557,-11.992587607822472,-0.9002262702731479,-7.421769832384031,3.1247200364145526,5.49193003673203,1.6248452359152248,1
46,1.0705822076235558,-2.9050613489657473,3.930442790653972,-6.103019739855109,-8.066391568953245,1.3737279183071935,-3.5388112884076444,2.8139020509909876,0.19291736760674882,0.9005438865724649,-2.126158662077577,2.8116387744106994,5.995918579951524,-4.3510958569215905,-9.546137205209586,-5.2539901778705635,-19.058739307307246,1.8728105339708865,-4.207069262703724,1.4755811805519983,0
47,1.1470842293988204,-2.3399195791610214,1.7187838156354889,-3.194731902060842,0.18989567264973303,-4.491712245223674,-5.325253487709565,1.522594408368301,-2.494324330468097,8.746959212971891,-2.5377463750848683,-2.2045936422465937,1.9368176271489452,-1.2487753655407419,-8.049123661934098,-1.0271173045983366,-10.816936997820063,-4.279100253195448,-1.128668971441067,1.3275258308004942,0
48,-1.6998789192747528,-1.1804675032712504,1.7595183965160208,0.3630646239719061,-2.133750229840104,1.8899614231860618,-1.2754831244923173,1.649030862862446,1.9763153641126643,1.3357306443816763,0.5330505704358841,0.13977277730266513,-1.473934635130144,-1.681595103106434,-2.2291236433773634,0.04487986431361102,2.603904366810079,-1.8359836823483238,-0.8713696127870981,-1.8656747102257825,0
49,-0.9515554620289204,-0.6649111136389483,-2.9428014466079793,0.6151394398502565,2.452895351138432,2.3978815024105176,-4.284780369693367,1.5825582984168445,2.1707968239376894,-4.371104505371509,-0.3637133373203827,-2.3701180158794175,-4.565850135569416,-3.32949741502838,-4.114575932044676,-3.1992791326654153,-7.594412846805903,0.4982057264378694,1.7928912605935796,-0.5744011908532861,0
50,-1.457509386746872,0.7450741362377855,1.4968251754202426,-3.6439024368567736,-0.8704245501183376,1.738236318771146,-3.465783231181727,3.717569824337029,-0.5685830802312875,6.380174237326044,-4.732396510142533,1.7355612405151568,3.27210337053301,-2.1204035896551563,-9.526225408036293,1.149769008609557,-10.024840323219744,2.8092821576010265,-0.9873554081032295,1.6724527095149195,1
51,0.1521683253559445,0.43105446308169737,-3.242548479585513,5.271268750865204,3.19681902207728,1.027298700346753,-1.2299036599517814,-2.469801205918884,-1.8361999834663176,-1.7593832229201196,2.4964597309600354,-0.7649760948414002,-0.7391337483306921,0.17464537129447866,-0.9314733896009944,-0.07125177364151314,-1.049225961831478,0.4869129046606633,3.5270346139492093,2.2022113667369307,1
52,-6.784343767450897,-1.3680938920810188,3.1958848854872386,-5.5381871671820235,-11.403678867408624,1.1125033652910994,2.3425976831153124,2.1870404939841963,0.8771948732751553,7.13518829134936,0.8633579047402542,-0.44823454548416564,3.660724891346253,-3.9750015897553066,-6.6632941743581044,1.5715917824709442,-1.6463225574004834,3.3144300741637585,1.7542316625004792,1.6748747390226515,1
53,2.5614559434304587,0.0730536416926243,0.018790602822416513,-5.645000746797171,-2.265356998005968,-4.189589293861037,3.6786567759430464,-0.030673927346434038,0.9610906032783781,0.5103595432905991,0.7961893934637414,-0.6022770717566481,-1.4163815118781908,-2.1194731174650414,3.9258970698180153,2.205460309553202,6.507004202878922,-4.545049815546239,-1.1001243649136785,-0.8632094368365268,1
54,0.4875212580832442,0.7012966901078287,0.7954661799617273,-2.8610921036240784,-1.5083412467917428,-0.7432063582569268,0.5739841461572165,1.9490198423499936,-0.2561541221981547,-5.415980629748996,2.1290836763371996,-1.3251368190213983,0.29876806161590097,0.5313020220089333,-0.45376774589659225,-3.398028553944553,-4.625117262691145,-0.45800240630535116,2.27417472220035,2.309728753039,1
55,2.0505369885717215,1.4297490588872144,1.675927155432272,-0.7332188791328168,2.721370023208934,0.66806509793061,-1.540491469643209,-1.0377143250685665,-1.057685175058615,-0.24603342116858917,-1.8086656143461508,-1.0811897410434048,-2.503965514985646,-2.006938314573479,3.7078906313748834,2.071011376500124,4.979712754902499,-2.68018028384041,0.9417567371142133,0.3116048011734245,0
56,0.7902494738091911,1.5127059795362237,-0.678284011306385,-6.050405322077719,6.682838140840916,-2.3805610605840593,-0.41026481456717145,0.4821108196188272,-0.5252681491862086,1.0330564124326589,-2.0231997187477515,-4.995783507693974,-0.8785509470198486,-0.40919830658629175,3.478683169239638,1.7327007298177008,0.06345694925318118,0.18966420242334348,0.6340270553686949,-3.6923528094334572,0
57,-2.84190397347043,0.9419637761160208,-2.2007555781125347,-4.1228124802902615,3.607696245630156,0.6558024411541932,1.2246777739559436,1.0236693296193418,-2.652416639632797,-0.3853674352371852,-0.07742974273140857,-1.6953839913864934,1.658829362041057,-0.25399128473194077,-4.186446752348121,0.6880078659178706,-1.6033519759691401,0.9631539862881419,0.04292354613713323,-0.5202405864945736,1
58,-0.03518495034151403,2.67522028599314,-1.1380099085902744,-6.112891498388438,1.811128309633692,-0.8263908378748528,-3.137271447156953,0.9805825858444053,0.8580862149807827,2.9054474155400993,-1.5825438199661093,-3.6561485877322846,3.4447600344490468,-2.2392945972309932,-4.4552399462231325,-0.9785857927616557,-12.331790617932963,2.469701991336043,0.5530691282019511,-1.2318978540768841,0
59,-2.8121484343630954,5.589666177147141,0.954057558608624,-4.9415996385150125,3.9229024585821857,0.11956859060541247,2.4886481120529784,0.4375654502685552,-0.8684937422526509,-9.551712170722586,1.3583591006752789,-3.897599087252426,-0.9520651030538638,3.377023317148635,6.841907103027414,-2.0304675621055477,2.5915746906693955,2.427811195697898,1.52341661442142,1.1372908122439167,1
60,-0.36623044766854285,4.350720955341454,-0.4158976404190746,2.738343439438701,5.854500225095873,0.6143786470123411,-0.7309431043946857,-4.228811300729129,-3.6843868463130094,0.5445114852221811,-1.9765286104604023,1.8061623092229127,-1.1818822543751595,1.5044168920722516,3.126969761902796,2.5879683772400446,9.294634544751263,-1.1480261262328035,-2.6339053632183114,-0.43105118494756933,1
61,3.78295859273251,-1.393300118289316,4.505168363885108,-4.258173835556294,1.797792368574682,-2.8503285157252827,-1.442139211344332,-0.21026751217325312,-2.1817776283842285,5.879872508745967,-3.4812631939777727,-1.4242633261802549,3.5292815682834497,0.7746113698137498,3.0055972176004264,0.7808192040694184,-1.24018725643096,-1.5319597674506107,-2.0871624793148458,-3.6091139241709445,0
62,-2.7749308497304632,0.3291161436203339,-1.4533865736197467,-8.581366214555732,-1.2993161876821147,-0.36455803504397544,3.346396914919201,3.8817257973742407,-0.17211216629054038,0.7846116400445058,-0.6405269092442207,-2.0760014204985824,3.2187406523131896,-0.560499704910141,-5.692314177225944,-0.696232430082309,-3.4353334245602327,0.8083254676113945,0.6162401584165,-2.3987734666484535,1
63,-2.64018096729251,1.6564080181245775,1.979510323297045,-8.633732124327835,-2.941393082793115,-0.35257506424067864,2.1327112928639806,-0.566686134219778,-2.0207652833808885,-3.522062919603098,3.6547637911484463,-0.5908959725177441,0.6569500345653183,-4.886146249690938,-0.9557811680472545,0.2843766231201439,2.255672167322923,-1.6379210665248818,-2.9198813834427,0.49757797400985304,1
64,3.113267387800541,-2.3810149085522045,4.398950894068504,-1.499219126939188,-0.5343324598272173,0.20207039955508388,0.20883270879127258,-1.826964577268721,-2.0052803673179973,-4.663532640448018,-0.25425900968242043,0.8377354909415622,0.5808741157480248,-0.3644360790084431,7.041377449381987,-2.158048202764105,0.07125307481146816,1.4529457813975426,-1.992425814583808,-1.7054307021937611,0
65,-0.31383109854973046,3.5450088695727593,0.9875648422125407,2.3906625973540825,2.5175945421882666,1.3993587157208291,-3.9913733869008965,1.9588674659518075,0.5472270159959804,8.246499615947998,-4.710847598978801,2.447906010082825,1.5479542518788918,1.1285603192345381,-5.098248895901419,4.0572039544292196,-2.0672354569192435,1.0841887735794171,-0.6343699477203105,2.36028023768223,1
66,-2.9949976863470438,2.3293781286132287,0.2945073570638843,-8.701172801585118,2.983937890293124,-3.4120336564985334,2.698366760206154,3.9990422555843477,-3.575823662345927,-1.647214254766335,2.486567103718947,0.1779521804584605,1.401304445441308,0.7934635000777905,-4.209580015998654,1.5017547956093096,-2.097983561908064,2.3216889440692734,-1.1927910368684276,1.6558641067006203,1
67,-1.3671572076393068,0.02383181802054879,1.1376227849006577,-3.9651722234739166,-1.5355777523178296,-1.4759506228168955,1.8121273395021051,-2.126934022870178,-1.5422806228703376,-1.0549682584293951,0.23941248386085956,-2.4991339715691256,0.13442514148225992,-1.516650661186953,3.218999652125523,1.1208074885156556,2.134305293668972,-2.993265031120369,-1.9833236093889592,3.757823830918272,1
68,1.0575488915689006,0.8885926303671561,-3.5835620387674205,-4.195877484780079,10.570030272552215,1.4767533368708694,-0.46552589917515164,-1.5711542071622935,-2.5171045518235484,-1.8056306443368608,-2.0862255007404635,-5.555248675678624,1.114767340014946,-1.1136600482043355,1.3489432840632392,1.7823467212756001,-0.6211635340296474,-2.778517085498178,-1.0761564198601765,-2.7165948584374053,1
69,0.5396719680999584,2.2901624961166442,-2.5728216304037548,0.9201415825992714,6.612663818440994,-1.0748897614779518,0.07561396833674061,-6.062494048145505,-4.565830012704297,-6.241308794084952,-0.31615390780505614,-2.3303839055635285,-1.943623033922346,0.8280142793887582,6.13705536984537,-0.4019311115607067,2.907109151147163,-3.0757244507387043,-2.2926812261457226,3.6693781471818747,1
70,1.3845109213576237,-2.317798067804997,-1.1405954357897352,-3.7192946883505007,-8.571676700281243,-0.9178666534649687,3.314868345795475,0.8852769412449837,3.5309870322877965,0.28782788861873715,-0.6196778292919338,0.20621188220904307,0.5116556468350502,-3.2706420447620883,-1.2411203348244242,-1.0759796680119367,-1.1588455132347582,-3.771621498246974,-0.5375517311094309,0.9608359307844088,0
71,0.852091689654501,-1.2240666533051459,1.419047996776331,-5.73680835655131,-8.59841314171394,-3.3083515098742615,3.4982773035791905,-3.568202435229506,-0.9251026868344279,-5.0205224413709635,2.2341269520632627,0.45710871272344955,3.6430957781132864,-1.4784976469494986,4.031676564863861,-5.637404966353165,-6.87433215719999,3.470010597658659,-2.137618533082607,-0.1433862146650582,0
72,1.9937896682453884,2.725482244755244,4.333057363817112,-5.137248765626584,0.4160480425294938,-4.438809600925778,-1.1990077188902744,0.39726031407987406,1.095721134170083,1.8922446974703844,-1.196709094203182,0.7249599093924356,-0.36960367687297846,-0.0023310256029018817,6.152457767552766,1.392226300510333,-1.4192716305711144,4.562008119586955,-2.418690496779391,-1.9055069576407146,0
73,-0.9715020676650568,-0.058881022071606504,1.425613915625441,3.1169514340818507,-8.5867511135392,-3.371903416418208,-0.9176755737993774,-2.712572492161496,2.28738371676433,5.487017796424461,0.029800086070202902,2.1005825911812415,-0.05408971498649673,-0.7661998419200475,1.3915828407085293,0.32413266351209225,-3.909934366697823,4.035322865963302,0.1269574102906521,4.469480353476097,0
